Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_RANITIDINE_8	P-02	Ranitidine	4	3	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	3	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	6	02	10	TRUE	0.689	0.457	433.146	434.153	C_AA_TM	54199	0	54199	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	6	03	10	TRUE	0.71	0.457	433.146	434.153	C_AA_TM	68692	0	68692	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	6	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	6	12	10	TRUE	0.712	0.457	433.146	434.153	C_AA_TM	54325	0	54325	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	9	02	10	TRUE	0.575	0.457	433.146	434.153	C_AA_TM	36744	0	36744	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	9	03	10	TRUE	0.587	0.457	433.146	434.153	C_AA_TM	48796	0	48796	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	9	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	9	12	10	TRUE	0.553	0.457	433.146	434.153	C_AA_TM	44808	0	44808	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	12	02	10	TRUE	0.677	0.457	433.146	434.153	C_AA_TM	58219	0	58219	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	12	03	10	TRUE	0.687	0.457	433.146	434.153	C_AA_TM	73924	0	73924	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	12	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-02	Ranitidine	4	12	12	10	TRUE	0.71	0.457	433.146	434.153	C_AA_TM	56968	0	56968	4.71989886399273e-5	48527.75	5000	9.70555	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0.75	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0.75	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0.75	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	0.75	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	1.5	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	1.5	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	1.5	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	1.5	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	3	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	3	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7451	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	3	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	6	02	10	TRUE	0.698	0.457	433.146	434.153	C_AA_TM	44307	0	44307	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	6	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	6	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	9	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	9	03	10	TRUE	0.588	0.457	433.146	434.153	C_AA_TM	57160	0	57160	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	9	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	9	12	10	TRUE	0.679	0.457	433.146	434.153	C_AA_TM	46801	0	46801	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	12	02	10	TRUE	0.688	0.457	433.146	434.153	C_AA_TM	53204	0	53204	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	12	03	10	TRUE	0.601	0.457	433.146	434.153	C_AA_TM	74702	0	74702	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	12	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	P-03	Ranitidine	4	12	12	10	TRUE	0.689	0.457	433.146	434.153	C_AA_TM	59023	0	59023	2.1014282580152348e-4	47982.25	5000	9.59645	TRUE
M_RANITIDINE_8	C910	Ranitidine	4	0	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0.75	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0.75	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0.75	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	0.75	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	1.5	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	1.5	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	1.5	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	1.5	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	3	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	3	03	10	TRUE	0.579	0.457	433.146	434.153	C_AA_TM	7451	7451	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	3	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	3	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	6	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	6	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	6	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	6	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	9	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	9	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	9	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	9	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	12	02	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	12	03	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	12	10	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	C910	Ranitidine	4	12	12	10	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7959	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0.75	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0.75	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6641	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0.75	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	0.75	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	1.5	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	1.5	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	1.5	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	1.5	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	3	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	3	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7431	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	3	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	3	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	6	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	6	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	6	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	6	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	NA	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	9	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	9	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	9	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	9	12	11	TRUE	0.454	0.457	433.146	434.153	C_AA_TM	9061	10378	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	12	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	12	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	12	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	P-04	Ranitidine	4	12	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6752	5000	1	5000	5000	1	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7959	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0.75	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0.75	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6641	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0.75	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	0.75	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	1.5	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	1.5	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	1.5	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	1.5	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	3	02	11	TRUE	0.743	0.457	433.146	434.153	C_AA_TM	25207	0	25207	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	3	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7431	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	3	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	3	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	6	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	6	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	6	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	6	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	NA	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	9	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	9	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	9	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	9	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	10378	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	12	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	12	03	11	TRUE	1.185	0.457	433.146	434.153	C_AA_TM	100793	0	100793	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	12	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-03	Ranitidine	4	12	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6752	5000	0.22100837318927422	28948.25	5000	5.78965	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0	12	11	TRUE	0.42	0.457	433.146	434.153	C_AA_TM	4385	7959	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0.75	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0.75	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6641	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0.75	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	0.75	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	1.5	02	11	TRUE	0.886	0.457	433.146	434.153	C_AA_TM	11344	0	11344	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	1.5	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	1.5	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	1.5	12	11	TRUE	0.879	0.457	433.146	434.153	C_AA_TM	8946	0	8946	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	3	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	3	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7431	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	3	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	3	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	6	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	6	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	6	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	6	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	NA	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	9	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	9	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	9	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	9	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	10378	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	12	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	12	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	12	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	T-04	Ranitidine	4	12	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	6752	5000	0.587968498330715	5000	5000	1	FALSE
M_RANITIDINE_8	A-10	Ranitidine	4	0	02	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.2831760968487404	10580.25	5000	2.11605	FALSE
M_RANITIDINE_8	A-10	Ranitidine	4	0	03	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.2831760968487404	10580.25	5000	2.11605	FALSE
M_RANITIDINE_8	A-10	Ranitidine	4	0	10	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	0	5000	0.2831760968487404	10580.25	5000	2.11605	FALSE
M_RANITIDINE_8	A-10	Ranitidine	4	0	12	11	TRUE	0	0.457	433.146	434.153	C_AA_TM	0	7959	5000	0.2831760968487404	10580.25	5000	2.11605	FALSE
M_RANITIDINE_8	A-10	Ranitidine	4	0.75	02	11	TRUE	0.708	0.457	433.146	434.153	C_AA_TM	10123	0	10123	0.2831760968487404	10580.25	5000	2.11605	FALSE
